"test_key","test","q","n","theta","null_valid_reps","alt_valid_reps","alpha_p","power_p","alpha_ejab","power_ejab","alpha_bic","power_bic","alpha_tsbf","power_tsbf","risk_p","risk_ejab","risk_bic","risk_tsbf","delta_p_minus_ejab","delta_bic_minus_ejab","delta_tsbf_minus_ejab"
"logistic","Logistic regression",1,606,0.316666666666667,2000,400,0.0055,0.825,0.004,0.79,0.005,0.8025,0.015,0.9075,0.09025,0.107,0.10125,0.05375,-0.0167499999999999,-0.00575000000000003,-0.05325
"logistic","Logistic regression",1,606,0.358333333333333,2000,400,0.0055,0.925,0.004,0.92,0.005,0.9225,0.0115,0.9675,0.04025,0.042,0.04125,0.022,-0.00174999999999997,-0.000750000000000028,-0.02
"logistic","Logistic regression",1,606,0.4,2000,400,0.0055,0.98,0.004,0.975,0.005,0.975,0.011,0.99,0.01275,0.0145,0.015,0.0105,-0.00174999999999997,0.000499999999999945,-0.00400000000000006
"logistic","Logistic regression",1,606,0.441666666666667,2000,400,0.0055,0.9925,0.004,0.9925,0.005,0.9925,0.009,0.9975,0.00650000000000001,0.00574999999999998,0.00624999999999992,0.00574999999999992,0.000750000000000028,0.000499999999999945,-5.55111512312578e-17
"logistic","Logistic regression",1,606,0.483333333333333,2000,400,0.0055,0.9975,0.004,0.9975,0.005,0.9975,0.007,0.9975,0.004,0.00324999999999998,0.00374999999999992,0.00474999999999992,0.000750000000000028,0.000499999999999945,0.00149999999999995
"logistic","Logistic regression",1,606,0.525,2000,400,0.0055,1,0.004,1,0.005,1,0.0065,1,0.00275000000000003,0.002,0.00249999999999995,0.00324999999999998,0.000750000000000028,0.000499999999999945,0.00124999999999997
"logistic","Logistic regression",1,606,0.566666666666667,2000,400,0.0055,1,0.004,1,0.005,1,0.0055,1,0.00275000000000003,0.002,0.00249999999999995,0.00275000000000003,0.000750000000000028,0.000499999999999945,0.000750000000000028
"logistic","Logistic regression",1,606,0.608333333333333,2000,400,0.0055,1,0.004,1,0.005,1,0.0055,1,0.00275000000000003,0.002,0.00249999999999995,0.00275000000000003,0.000750000000000028,0.000499999999999945,0.000750000000000028
"logistic","Logistic regression",1,606,0.65,2000,400,0.0055,1,0.004,1,0.005,1,0.004,1,0.00275000000000003,0.002,0.00249999999999995,0.002,0.000750000000000028,0.000499999999999945,0
"logistic","Logistic regression",1,606,0.691666666666667,2000,400,0.0055,1,0.004,1,0.005,1,0.0035,1,0.00275000000000003,0.002,0.00249999999999995,0.00175000000000003,0.000750000000000028,0.000499999999999945,-0.000249999999999972
"logistic","Logistic regression",1,606,0.733333333333333,2000,400,0.0055,1,0.004,1,0.005,1,0.0025,1,0.00275000000000003,0.002,0.00249999999999995,0.00124999999999997,0.000750000000000028,0.000499999999999945,-0.000750000000000028
"logistic","Logistic regression",1,606,0.775,2000,400,0.0055,1,0.004,1,0.005,1,0.0025,1,0.00275000000000003,0.002,0.00249999999999995,0.00124999999999997,0.000750000000000028,0.000499999999999945,-0.000750000000000028
"logistic","Logistic regression",1,606,0.816666666666667,2000,400,0.0055,1,0.004,1,0.005,1,0.0025,1,0.00275000000000003,0.002,0.00249999999999995,0.00124999999999997,0.000750000000000028,0.000499999999999945,-0.000750000000000028
"logistic","Logistic regression",1,606,0.858333333333333,2000,400,0.0055,1,0.004,1,0.005,1,0.002,1,0.00275000000000003,0.002,0.00249999999999995,0.001,0.000750000000000028,0.000499999999999945,-0.001
"logistic","Logistic regression",1,606,0.9,2000,400,0.0055,1,0.004,1,0.005,1,0.0015,1,0.00275000000000003,0.002,0.00249999999999995,0.000750000000000028,0.000750000000000028,0.000499999999999945,-0.00124999999999997
"logistic","Logistic regression",1,741,0.002,2000,400,0.0035,0.005,0.003,0.0025,0.0035,0.005,0,0,0.49925,0.50025,0.49925,0.5,-0.000999999999999945,-0.000999999999999945,-0.000249999999999972
"logistic","Logistic regression",1,741,0.00258309933002977,2000,400,0.0035,0.0025,0.003,0,0.0035,0,0,0,0.5005,0.5015,0.50175,0.5,-0.00099999999999989,0.000250000000000083,-0.00149999999999995
"logistic","Logistic regression",1,741,0.00333620107440012,2000,400,0.0035,0.0025,0.003,0.0025,0.0035,0.0025,0,0,0.5005,0.50025,0.5005,0.5,0.000250000000000083,0.000250000000000083,-0.000249999999999972
"logistic","Logistic regression",1,741,0.00430886938006377,2000,400,0.0035,0.005,0.003,0.0025,0.0035,0.0025,0,0,0.49925,0.50025,0.5005,0.5,-0.000999999999999945,0.000250000000000083,-0.000249999999999972
"logistic","Logistic regression",1,741,0.00556511880441425,2000,400,0.0035,0.0075,0.003,0.005,0.0035,0.005,0,0,0.498,0.499,0.49925,0.5,-0.00099999999999989,0.000250000000000083,0.00100000000000006
"logistic","Logistic regression",1,741,0.00718762732760925,2000,400,0.0035,0.0125,0.003,0.005,0.0035,0.005,0,0,0.4955,0.499,0.49925,0.5,-0.00349999999999989,0.000250000000000083,0.00100000000000006
"logistic","Logistic regression",1,741,0.00928317766722556,2000,400,0.0035,0.0075,0.003,0.0025,0.0035,0.0025,0,0,0.498,0.50025,0.5005,0.5,-0.00224999999999992,0.000250000000000083,-0.000249999999999972
"logistic","Logistic regression",1,741,0.0119896850063788,2000,400,0.0035,0,0.003,0,0.0035,0,0,0,0.50175,0.5015,0.50175,0.5,0.000250000000000083,0.000250000000000083,-0.00149999999999995
"logistic","Logistic regression",1,741,0.0154852736536225,2000,400,0.0035,0.0025,0.003,0,0.0035,0,0,0,0.5005,0.5015,0.50175,0.5,-0.00099999999999989,0.000250000000000083,-0.00149999999999995
"logistic","Logistic regression",1,741,0.02,2000,400,0.0035,0.0125,0.003,0.0075,0.0035,0.0125,0,0,0.4955,0.49775,0.4955,0.5,-0.00224999999999992,-0.00224999999999992,0.00225000000000003
"logistic","Logistic regression",1,741,0.025,2000,400,0.0035,0.015,0.003,0.01,0.0035,0.01,0,0,0.49425,0.4965,0.49675,0.5,-0.00224999999999992,0.000250000000000083,0.00350000000000006
"logistic","Logistic regression",1,741,0.0666666666666667,2000,400,0.0035,0.0275,0.003,0.02,0.0035,0.02,0.0225,0.09,0.488,0.4915,0.49175,0.46625,-0.00349999999999989,0.000250000000000083,-0.0252499999999999
"logistic","Logistic regression",1,741,0.108333333333333,2000,400,0.0035,0.0925,0.003,0.06,0.0035,0.06,0.036,0.2875,0.4555,0.4715,0.47175,0.37425,-0.0159999999999999,0.000250000000000083,-0.0972499999999999
"logistic","Logistic regression",1,741,0.15,2000,400,0.0035,0.2425,0.003,0.1775,0.0035,0.195,0.034,0.5175,0.3805,0.41275,0.40425,0.25825,-0.0322499999999999,-0.00849999999999995,-0.1545
"logistic","Logistic regression",1,741,0.191666666666667,2000,400,0.0035,0.4125,0.003,0.345,0.0035,0.35,0.0265,0.6575,0.2955,0.329,0.32675,0.1845,-0.0334999999999999,-0.00224999999999992,-0.1445
"logistic","Logistic regression",1,741,0.233333333333333,2000,400,0.0035,0.6,0.003,0.5325,0.0035,0.54,0.0195,0.78,0.20175,0.23525,0.23175,0.11975,-0.0334999999999999,-0.00349999999999995,-0.1155
"logistic","Logistic regression",1,741,0.275,2000,400,0.0035,0.8075,0.003,0.76,0.0035,0.7675,0.0155,0.9125,0.098,0.1215,0.118,0.0515,-0.0234999999999999,-0.00349999999999989,-0.0699999999999999
"logistic","Logistic regression",1,741,0.316666666666667,2000,400,0.0035,0.925,0.003,0.8925,0.0035,0.895,0.012,0.965,0.03925,0.05525,0.05425,0.0235,-0.016,-0.000999999999999945,-0.0317499999999999
"logistic","Logistic regression",1,741,0.358333333333333,2000,400,0.0035,0.975,0.003,0.9675,0.0035,0.9675,0.009,0.99,0.01425,0.0177499999999999,0.018,0.00949999999999995,-0.00349999999999989,0.000250000000000083,-0.00824999999999998
"logistic","Logistic regression",1,741,0.4,2000,400,0.0035,0.995,0.003,0.995,0.0035,0.995,0.0065,0.9975,0.00425000000000003,0.00399999999999995,0.00425000000000003,0.00449999999999995,0.000250000000000083,0.000250000000000083,5e-04
"logistic","Logistic regression",1,741,0.441666666666667,2000,400,0.0035,0.9975,0.003,0.9975,0.0035,0.9975,0.0045,1,0.003,0.00274999999999992,0.003,0.00224999999999997,0.000250000000000083,0.000250000000000083,-0.000499999999999945
"logistic","Logistic regression",1,741,0.483333333333333,2000,400,0.0035,1,0.003,1,0.0035,1,0.004,1,0.00175000000000003,0.00149999999999995,0.00175000000000003,0.002,0.000250000000000083,0.000250000000000083,0.000500000000000056
"logistic","Logistic regression",1,741,0.525,2000,400,0.0035,1,0.003,1,0.0035,1,0.0035,1,0.00175000000000003,0.00149999999999995,0.00175000000000003,0.00175000000000003,0.000250000000000083,0.000250000000000083,0.000250000000000083
"logistic","Logistic regression",1,741,0.566666666666667,2000,400,0.0035,1,0.003,1,0.0035,1,0.0035,1,0.00175000000000003,0.00149999999999995,0.00175000000000003,0.00175000000000003,0.000250000000000083,0.000250000000000083,0.000250000000000083
"logistic","Logistic regression",1,741,0.608333333333333,2000,400,0.0035,1,0.003,1,0.0035,1,0.0035,1,0.00175000000000003,0.00149999999999995,0.00175000000000003,0.00175000000000003,0.000250000000000083,0.000250000000000083,0.000250000000000083
"logistic","Logistic regression",1,741,0.65,2000,400,0.0035,1,0.003,1,0.0035,1,0.003,1,0.00175000000000003,0.00149999999999995,0.00175000000000003,0.00149999999999995,0.000250000000000083,0.000250000000000083,0
"logistic","Logistic regression",1,741,0.691666666666667,2000,400,0.0035,1,0.003,1,0.0035,1,0.002,1,0.00175000000000003,0.00149999999999995,0.00175000000000003,0.001,0.000250000000000083,0.000250000000000083,-0.000499999999999945
"logistic","Logistic regression",1,741,0.733333333333333,2000,400,0.0035,1,0.003,1,0.0035,1,0.002,1,0.00175000000000003,0.00149999999999995,0.00175000000000003,0.001,0.000250000000000083,0.000250000000000083,-0.000499999999999945
"logistic","Logistic regression",1,741,0.775,2000,400,0.0035,1,0.003,1,0.0035,1,0.002,1,0.00175000000000003,0.00149999999999995,0.00175000000000003,0.001,0.000250000000000083,0.000250000000000083,-0.000499999999999945
"logistic","Logistic regression",1,741,0.816666666666667,2000,400,0.0035,1,0.003,1,0.0035,1,0.002,1,0.00175000000000003,0.00149999999999995,0.00175000000000003,0.001,0.000250000000000083,0.000250000000000083,-0.000499999999999945
"logistic","Logistic regression",1,741,0.858333333333333,2000,400,0.0035,1,0.003,1,0.0035,1,0.0015,1,0.00175000000000003,0.00149999999999995,0.00175000000000003,0.000750000000000028,0.000250000000000083,0.000250000000000083,-0.000749999999999917
"logistic","Logistic regression",1,741,0.9,2000,400,0.0035,1,0.003,1,0.0035,1,0.0015,1,0.00175000000000003,0.00149999999999995,0.00175000000000003,0.000750000000000028,0.000250000000000083,0.000250000000000083,-0.000749999999999917
"logistic","Logistic regression",1,905,0.002,2000,400,0.003,0.0075,0.0015,0.0025,0.0015,0.005,0,0,0.49775,0.4995,0.49825,0.5,-0.00175000000000008,-0.00125000000000003,0.000499999999999945
"logistic","Logistic regression",1,905,0.00258309933002977,2000,400,0.003,0.005,0.0015,0.005,0.0015,0.005,0,0,0.499,0.49825,0.49825,0.5,0.000749999999999917,0,0.00174999999999997
"logistic","Logistic regression",1,905,0.00333620107440012,2000,400,0.003,0.0025,0.0015,0,0.0015,0,0,0,0.50025,0.50075,0.50075,0.5,-0.000500000000000056,0,-0.000750000000000028
"logistic","Logistic regression",1,905,0.00430886938006377,2000,400,0.003,0.0075,0.0015,0.0075,0.0015,0.0075,0,0,0.49775,0.497,0.497,0.5,0.000749999999999917,0,0.00299999999999995
"logistic","Logistic regression",1,905,0.00556511880441425,2000,400,0.003,0.005,0.0015,0.0025,0.0015,0.0025,0,0,0.499,0.4995,0.4995,0.5,-0.000500000000000111,0,0.000499999999999945
"logistic","Logistic regression",1,905,0.00718762732760925,2000,400,0.003,0.01,0.0015,0.0075,0.0015,0.0075,0,0,0.4965,0.497,0.497,0.5,-0.000500000000000111,0,0.00299999999999995
"logistic","Logistic regression",1,905,0.00928317766722556,2000,400,0.003,0.0075,0.0015,0.005,0.0015,0.005,0,0,0.49775,0.49825,0.49825,0.5,-0.000500000000000056,0,0.00174999999999997
"logistic","Logistic regression",1,905,0.0119896850063788,2000,400,0.003,0.005,0.0015,0.0025,0.0015,0.0025,0,0,0.499,0.4995,0.4995,0.5,-0.000500000000000111,0,0.000499999999999945
"logistic","Logistic regression",1,905,0.0154852736536225,2000,400,0.003,0.0025,0.0015,0.0025,0.0015,0.0025,0,0,0.50025,0.4995,0.4995,0.5,0.000749999999999917,0,0.000499999999999945
"logistic","Logistic regression",1,905,0.02,2000,400,0.003,0.0075,0.0015,0,0.0015,0.0025,0,0,0.49775,0.50075,0.4995,0.5,-0.00300000000000006,-0.00124999999999997,-0.000750000000000028
"logistic","Logistic regression",1,905,0.025,2000,400,0.003,0.005,0.0015,0.005,0.0015,0.005,0,0,0.499,0.49825,0.49825,0.5,0.000749999999999917,0,0.00174999999999997
"logistic","Logistic regression",1,905,0.0666666666666667,2000,400,0.003,0.0425,0.0015,0.0275,0.0015,0.0275,0.028,0.1225,0.48025,0.487,0.487,0.45275,-0.00675000000000009,0,-0.0342500000000001
"logistic","Logistic regression",1,905,0.108333333333333,2000,400,0.003,0.1375,0.0015,0.08,0.0015,0.0825,0.039,0.3575,0.43275,0.46075,0.4595,0.34075,-0.0280000000000001,-0.00125000000000003,-0.12
"logistic","Logistic regression",1,905,0.15,2000,400,0.003,0.275,0.0015,0.22,0.0015,0.2275,0.0315,0.5625,0.364,0.39075,0.387,0.2345,-0.0267500000000001,-0.00375000000000003,-0.15625
"logistic","Logistic regression",1,905,0.191666666666667,2000,400,0.003,0.4825,0.0015,0.4025,0.0015,0.41,0.0245,0.71,0.26025,0.2995,0.29575,0.15725,-0.03925,-0.00374999999999992,-0.14225
"logistic","Logistic regression",1,905,0.233333333333333,2000,400,0.003,0.7425,0.0015,0.67,0.0015,0.68,0.018,0.8625,0.13025,0.16575,0.16075,0.07775,-0.0355000000000001,-0.005,-0.088
"logistic","Logistic regression",1,905,0.275,2000,400,0.003,0.875,0.0015,0.8075,0.0015,0.8225,0.012,0.9225,0.064,0.097,0.0895,0.04475,-0.0330000000000001,-0.00750000000000001,-0.05225
"logistic","Logistic regression",1,905,0.316666666666667,2000,400,0.003,0.96,0.0015,0.935,0.0015,0.94,0.0095,0.9775,0.0215,0.03325,0.0307500000000001,0.016,-0.01175,-0.00249999999999995,-0.01725
"logistic","Logistic regression",1,905,0.358333333333333,2000,400,0.003,0.995,0.0015,0.9875,0.0015,0.99,0.008,0.995,0.00399999999999995,0.00700000000000001,0.00575000000000003,0.00650000000000001,-0.00300000000000006,-0.00124999999999997,-5e-04
"logistic","Logistic regression",1,905,0.4,2000,400,0.003,1,0.0015,1,0.0015,1,0.0055,1,0.00149999999999995,0.000750000000000028,0.000750000000000028,0.00275000000000003,0.000749999999999917,0,0.002
"logistic","Logistic regression",1,905,0.441666666666667,2000,400,0.003,0.9975,0.0015,0.9975,0.0015,0.9975,0.004,0.9975,0.00274999999999992,0.002,0.002,0.00324999999999998,0.000749999999999917,0,0.00124999999999997
"logistic","Logistic regression",1,905,0.483333333333333,2000,400,0.003,1,0.0015,1,0.0015,1,0.002,1,0.00149999999999995,0.000750000000000028,0.000750000000000028,0.001,0.000749999999999917,0,0.000249999999999972
"logistic","Logistic regression",1,905,0.525,2000,400,0.003,1,0.0015,1,0.0015,1,0.0015,1,0.00149999999999995,0.000750000000000028,0.000750000000000028,0.000750000000000028,0.000749999999999917,0,0
"logistic","Logistic regression",1,905,0.566666666666667,2000,400,0.003,1,0.0015,1,0.0015,1,0.0015,1,0.00149999999999995,0.000750000000000028,0.000750000000000028,0.000750000000000028,0.000749999999999917,0,0
"logistic","Logistic regression",1,905,0.608333333333333,2000,400,0.003,1,0.0015,1,0.0015,1,0.001,1,0.00149999999999995,0.000750000000000028,0.000750000000000028,0.000499999999999945,0.000749999999999917,0,-0.000250000000000083
"logistic","Logistic regression",1,905,0.65,2000,400,0.003,1,0.0015,1,0.0015,1,0.001,1,0.00149999999999995,0.000750000000000028,0.000750000000000028,0.000499999999999945,0.000749999999999917,0,-0.000250000000000083
"logistic","Logistic regression",1,905,0.691666666666667,2000,400,0.003,1,0.0015,1,0.0015,1,0.001,1,0.00149999999999995,0.000750000000000028,0.000750000000000028,0.000499999999999945,0.000749999999999917,0,-0.000250000000000083
"logistic","Logistic regression",1,905,0.733333333333333,2000,400,0.003,1,0.0015,1,0.0015,1,0.001,1,0.00149999999999995,0.000750000000000028,0.000750000000000028,0.000499999999999945,0.000749999999999917,0,-0.000250000000000083
"logistic","Logistic regression",1,905,0.775,2000,400,0.003,1,0.0015,1,0.0015,1,0.001,1,0.00149999999999995,0.000750000000000028,0.000750000000000028,0.000499999999999945,0.000749999999999917,0,-0.000250000000000083
"logistic","Logistic regression",1,905,0.816666666666667,2000,400,0.003,1,0.0015,1,0.0015,1,0.001,1,0.00149999999999995,0.000750000000000028,0.000750000000000028,0.000499999999999945,0.000749999999999917,0,-0.000250000000000083
"logistic","Logistic regression",1,905,0.858333333333333,2000,400,0.003,1,0.0015,1,0.0015,1,5e-04,1,0.00149999999999995,0.000750000000000028,0.000750000000000028,0.000249999999999972,0.000749999999999917,0,-0.000500000000000056
"logistic","Logistic regression",1,905,0.9,2000,400,0.003,1,0.0015,1,0.0015,1,5e-04,1,0.00149999999999995,0.000750000000000028,0.000750000000000028,0.000249999999999972,0.000749999999999917,0,-0.000500000000000056
"logistic","Logistic regression",1,1105,0.002,2000,400,0.0045,0.015,0.002,0.01,0.003,0.01,0,0,0.49475,0.496,0.4965,0.5,-0.00125000000000003,0.000499999999999945,0.004
"logistic","Logistic regression",1,1105,0.00258309933002977,2000,400,0.0045,0.005,0.002,0.0025,0.003,0.0025,0,0,0.49975,0.49975,0.50025,0.5,-5.55111512312578e-17,0.000499999999999945,0.000249999999999972
"logistic","Logistic regression",1,1105,0.00333620107440012,2000,400,0.0045,0.0075,0.002,0.005,0.003,0.005,0,0,0.4985,0.4985,0.499,0.5,0,0.000499999999999945,0.0015
"logistic","Logistic regression",1,1105,0.00430886938006377,2000,400,0.0045,0.0075,0.002,0.005,0.003,0.005,0,0,0.4985,0.4985,0.499,0.5,0,0.000499999999999945,0.0015
"logistic","Logistic regression",1,1105,0.00556511880441425,2000,400,0.0045,0.0025,0.002,0.0025,0.003,0.0025,0,0,0.501,0.49975,0.50025,0.5,0.00124999999999997,0.000499999999999945,0.000249999999999972
"logistic","Logistic regression",1,1105,0.00718762732760925,2000,400,0.0045,0.0075,0.002,0.0025,0.003,0.0025,0,0,0.4985,0.49975,0.50025,0.5,-0.00125000000000003,0.000499999999999945,0.000249999999999972
"logistic","Logistic regression",1,1105,0.00928317766722556,2000,400,0.0045,0.01,0.002,0.005,0.003,0.005,0,0,0.49725,0.4985,0.499,0.5,-0.00125000000000003,0.000499999999999945,0.0015
"logistic","Logistic regression",1,1105,0.0119896850063788,2000,400,0.0045,0.005,0.002,0.0025,0.003,0.0025,0,0,0.49975,0.49975,0.50025,0.5,-5.55111512312578e-17,0.000499999999999945,0.000249999999999972
"logistic","Logistic regression",1,1105,0.0154852736536225,2000,400,0.0045,0.005,0.002,0.0025,0.003,0.0025,0,0,0.49975,0.49975,0.50025,0.5,-5.55111512312578e-17,0.000499999999999945,0.000249999999999972
"logistic","Logistic regression",1,1105,0.02,2000,400,0.0045,0.0075,0.002,0,0.003,0,0,0,0.4985,0.501,0.5015,0.5,-0.0025,0.000499999999999945,-0.001
"logistic","Logistic regression",1,1105,0.025,2000,400,0.0045,0.005,0.002,0.0025,0.003,0.0025,0,0,0.49975,0.49975,0.50025,0.5,-5.55111512312578e-17,0.000499999999999945,0.000249999999999972
"logistic","Logistic regression",1,1105,0.0666666666666667,2000,400,0.0045,0.0425,0.002,0.035,0.003,0.035,0.0285,0.145,0.481,0.4835,0.484,0.44175,-0.0025,0.000499999999999945,-0.04175
"logistic","Logistic regression",1,1105,0.108333333333333,2000,400,0.0045,0.14,0.002,0.1025,0.003,0.1025,0.0355,0.415,0.43225,0.44975,0.45025,0.31025,-0.0175,0.000499999999999945,-0.1395
"logistic","Logistic regression",1,1105,0.15,2000,400,0.0045,0.3075,0.002,0.225,0.003,0.2325,0.026,0.61,0.3485,0.3885,0.38525,0.208,-0.04,-0.00325000000000009,-0.1805
"logistic","Logistic regression",1,1105,0.191666666666667,2000,400,0.0045,0.6675,0.002,0.575,0.003,0.585,0.02,0.815,0.1685,0.2135,0.209,0.1025,-0.045,-0.00450000000000006,-0.111
"logistic","Logistic regression",1,1105,0.233333333333333,2000,400,0.0045,0.8575,0.002,0.805,0.003,0.8075,0.014,0.93,0.0735,0.0985,0.09775,0.042,-0.025,-0.000750000000000028,-0.0565
"logistic","Logistic regression",1,1105,0.275,2000,400,0.0045,0.9525,0.002,0.93,0.003,0.9325,0.0105,0.9875,0.026,0.036,0.03525,0.0115,-0.01,-0.000750000000000028,-0.0245
"logistic","Logistic regression",1,1105,0.316666666666667,2000,400,0.0045,0.985,0.002,0.9825,0.003,0.9825,0.009,0.9875,0.00974999999999998,0.00974999999999998,0.0102499999999999,0.0107499999999999,0,0.000499999999999945,0.000999999999999945
